ANO;CODIGO_RNT;COD_MUN;COD_DPTO;ESTADO_RNT;RAZON_SOCIAL_ESTABLECIMIENTO;DEPARTAMENTO;MUNICIPIO;CATEGORIA;SUB_CATEGORIA;HABITACIONES;CAMAS;NUM_EMP
2025;83.681;76364;76;ACTIVO;LIDA FERNANDA ECHAVARRIA ARANGO;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2025;84.537;76364;76;ACTIVO;BALORKA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);10;10;0
2025;84.958;76364;76;ACTIVO;ELVIAJEQQUIERO  AGENCIA DE VIAJES Y SUEÑOS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2025;84.962;76364;76;ACTIVO;ECO CAMINANTES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;87.206;76364;76;ACTIVO;JORGE EDUARDO CASTAÑEDA MEJIA;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2025;91.600;76364;76;ACTIVO;RICHARD GUILLERMO ZAMBRANO MEZA;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2025;92.298;76364;76;ACTIVO;HOTEL EL EMPERADOR JAMUNDI;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;23;26;6
2025;92.848;76364;76;ACTIVO;TURISFRONT;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES MAYORISTAS;0;0;3
2025;92.850;76364;76;ACTIVO;EPIC TRAVEL AGENCIA DE VIAJES OPERADORA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2025;93.709;76364;76;ACTIVO;TIQUETES VAKANOS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;93.842;76364;76;ACTIVO;JOSE ARNOBY CASTAÑO GOMEZ;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2025;95.625;76364;76;ACTIVO;BOSQUE EL DESCANSO S.A.S;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);5;14;0
2025;97.217;76364;76;ACTIVO;ETHEL  BALCAZAR TROCHEZ;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2025;98.493;76364;76;ACTIVO;EXPLORANDO FARALLONES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2025;99.107;76364;76;ACTIVO;AMARELO CASA CAMPESTRE S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;6;0
2025;101.533;76364;76;ACTIVO;JULIO CESAR CALDERON VALENCIA;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2025;101.700;76364;76;ACTIVO;CHAVEZ LOPEZ CLARA INES;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2025;102.414;76364;76;ACTIVO;GAIA EXPEDICIONES;VALLE DEL CAUCA;JAMUNDI;OFICINAS DE REPRESENTACION TURÍSTICA;OFICINA DE REPRESENTACION TURÍSTICA;0;0;1
2025;104.183;76364;76;ACTIVO;MARIA PATRICIA MARIN MOSQUERA;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2025;104.218;76364;76;ACTIVO;FAMILIA LILI TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2025;112.110;76364;76;ACTIVO;DELGADO VALENCIA SANTIAGO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;10;10;0
2025;115.891;76364;76;ACTIVO;JUAN MANUEL BELLO MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;7;0
2025;118.700;76364;76;ACTIVO;YIYOS TOUR;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;122.628;76364;76;ACTIVO;ZUÑIGA DE GALLEGO NUR;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;20;0
2025;123.121;76364;76;ACTIVO;AVENTURAS TOURS SIN FRONTERAS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;125.777;76364;76;ACTIVO;JANETH  ALVAREZ CAMPO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;2;2;0
2025;126.627;76364;76;ACTIVO;ENJOY TOUR JAMUNDI;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;129.411;76364;76;ACTIVO;TIERRA TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;130.415;76364;76;ACTIVO;MOLINA LOZANO ANA LILIANA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;20;0
2025;134.028;76364;76;ACTIVO;LUZ EILIANER MARIN PELAEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;2;0
2025;134.677;76364;76;ACTIVO;DE PARCHE CON LIZ;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2025;135.297;76364;76;ACTIVO;CARMEN  GUERRERO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;1;1;0
2025;138.468;76364;76;ACTIVO;KARAMANOGLOU SALCEDO ALEXANDER;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;4;6;0
2025;140.105;76364;76;ACTIVO;FINCA EL NACEDERO UN MUNDO MAGNIFICO RESERVA NATURAL Y ECOLODGE;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2025;140.486;76364;76;ACTIVO;ALINSON  QUINAYAS VASQUEZ;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2025;142.075;76364;76;ACTIVO;CAMPING EL ESPEJO PARK;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;CAMPAMENTO;2;8;1
2025;142.349;76364;76;ACTIVO;SUAREZ MURILLO KELLY ALEXANDRA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;7;0
2025;144.013;76364;76;ACTIVO;STEVEN DAVID CRUZ MEJIA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2025;144.045;76364;76;ACTIVO;FINCA GUADALAJARA S.A.S;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);3;35;0
2025;144.202;76364;76;ACTIVO;ALBERT CRISTIAN CABRERA URCUQUI;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2025;149.971;76364;76;ACTIVO;PAULO CESAR MEJIA BURBANO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2025;150.080;76364;76;ACTIVO;ROSERO ENRIQUEZ DIEGO  FERNANDO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;8;5;0
2025;152.760;76364;76;ACTIVO;ANGELICA  MORALES MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;3;3;0
2025;153.060;76364;76;ACTIVO;AQUITE GONZALEZ JHON DARWYN;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;8;0
2025;157.472;76364;76;ACTIVO;CARPINTERO SERNA AYDA RUTH;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2025;158.718;76364;76;ACTIVO;BRENDA GISSEL NUÑEZ YEPES;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2025;163.958;76364;76;ACTIVO;ENCANTO LITERARIO S.A.S.;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES MAYORISTAS;0;0;0
2025;165.612;76364;76;ACTIVO;RANCHO SAN CARLOS;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;CENTRO VACACIONAL;17;29;5
2025;168.038;76364;76;ACTIVO;INGLOBAL RENTALS S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;8;0
2025;168.843;76364;76;ACTIVO;CASTILLO TROYA CAMILA ANDREA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;2;2;0
2025;170.745;76364;76;ACTIVO;BUSTAMANTE DE MONCADA AMPARO DE JESUS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;8;10;0
2025;171.379;76364;76;ACTIVO;PAULO CESAR MEJIA BURBANO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2025;175.673;76364;76;ACTIVO;WILSON ANDRES CRESPO ZAPATA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);6;12;0
2025;176.432;76364;76;ACTIVO;PAOLA ANDREA BELALCAZAR CANO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2025;182.396;76364;76;ACTIVO;JUAN DAVID GONZALEZ VILLAQUIRAN;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;2;0
2025;182.961;76364;76;ACTIVO;AGENCIA DE VIAJES YAMEJUI;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;185.601;76364;76;ACTIVO;FABIOLA MARIA BENAVIDES MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;3;0
2025;186.419;76364;76;ACTIVO;VIANNY JANNETH GOMEZ BECERRA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2025;187.590;76364;76;ACTIVO;RICARDO  SANDOVAL SALAZAR;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;4;0
2025;187.798;76364;76;ACTIVO;CRISTIAN ANDRES CASTRO REINA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;10;0
2025;188.437;76364;76;ACTIVO;DE MOCHILA POR COLOMBIA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2025;190.814;76364;76;ACTIVO;PALOS VERDES EVENTOS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);2;2;0
2025;193.027;76364;76;ACTIVO;ENRIQUEZ ARBOLEDA MARCIA CAROLINA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);2;2;0
2025;193.222;76364;76;ACTIVO;KETTY  GONZALEZ MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);3;8;0
2025;197.675;76364;76;ACTIVO;KM VIAJES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;199.918;76364;76;ACTIVO;GLAMPING ANDREINA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;4;4;0
2025;199.958;76364;76;ACTIVO;NICCOL  TAMAYO  CHALARCA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;6;9;0
2025;201.742;76364;76;ACTIVO;CK TRAVEL AGENCIA DE VIAJES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2025;202.001;76364;76;ACTIVO;A VIAJAR CON JANE;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;202.947;76364;76;ACTIVO;PARAPENTE JAMUNDI;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;2
2025;204.280;76364;76;ACTIVO;FINCA PUERTO BERRIO LOTE 1 TURISMO NATURAL;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;16;0
2025;207.633;76364;76;ACTIVO;AQUI ES MONARCA;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOSTAL;18;18;5
2025;208.150;76364;76;ACTIVO;CIFUENTES MORA LINA MARCELA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;5;0
2025;209.189;76364;76;ACTIVO;VALENCIA CASTAÑO DIEGO FERNANDO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;5;0
2025;210.146;76364;76;ACTIVO;HOTEL RELSIE;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;18;23;5
2025;211.080;76364;76;ACTIVO;DREAMS TRAVEL;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;211.214;76364;76;ACTIVO;TAGUBEN SAS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;4;0
2025;211.725;76364;76;ACTIVO;XIOMARA TATIANA MUÑOZ GALVIS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;4;0
2025;213.141;76364;76;ACTIVO;DIANA PATRICIA LONDOÑO LONDOÑO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;1;4;0
2025;213.525;76364;76;ACTIVO;SALGUERO VIVEROS CRISTIAN CAMILO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2025;213.816;76364;76;ACTIVO;AVILES CONSULTING GROUP S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;2;2;0
2025;214.513;76364;76;ACTIVO;COOPTRANSUNIDOS;VALLE DEL CAUCA;JAMUNDI;EMPRESAS DE TRANSPORTE TERRESTRE AUTOMOTOR;TRANSPORTE TERRESTRE AUTOMOTOR ESPECIAL;0;0;11
2025;214.795;76364;76;ACTIVO;MARITZA  CHACON MONTAÑO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;2;4;0
2025;215.862;76364;76;ACTIVO;AUDY SAHARA GIRALDO ARANGO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;4;0
2025;216.148;76364;76;ACTIVO;PAOLA ANDREA MORENO VILLOTA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;5;0
2025;216.996;76364;76;ACTIVO;DV TRAVEL SAS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2025;219.919;76364;76;ACTIVO;NALLIVE  OCAMPO FLORES;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;20;0
2025;221.698;76364;76;ACTIVO;MORENO QUINTERO NEILA MARIA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;6;0
2025;222.208;76364;76;ACTIVO;MARIA CONSTANZA QUINTANA QUINTANA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;5;0
2025;223.196;76364;76;ACTIVO;BALANTA SALINAS CARLOS ALBERTO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;20;20;0
2025;227.830;76364;76;ACTIVO;MONDRAGON ANGULO MARISOL;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;2;0
2025;228.930;76364;76;ACTIVO;BONANZA INMOBILIARIA CALI S.A.S;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);10;25;0
2025;229.638;76364;76;ACTIVO;ANYI PAOLA PALACIOS MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);7;25;0
2025;230.230;76364;76;ACTIVO;JUAN DAVID GONZALEZ VILLAQUIRAN;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;5;0
2025;230.799;76364;76;ACTIVO;SOCIEDAD OPERADOR HOTELERO CHIPICHAPE  INN.S.A.S;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;1;0
2025;231.734;76364;76;ACTIVO;D'VIAJE;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;232.390;76364;76;ACTIVO;JOSE IBER ARBOLEDA HINESTROZA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;2;0
2025;233.062;76364;76;ACTIVO;A VIAJAR CON JANE;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2025;233.668;76364;76;ACTIVO;VIAJANDO CON KARINA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2025;235.831;76364;76;ACTIVO;BRAVO BURBANO ANA ELISABETH;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;37;74;0
2025;236.451;76364;76;ACTIVO;LEON MARQUEZ JOHN JAIRO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);2;6;0
2025;237.143;76364;76;ACTIVO;GRAND HOTEL;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;6;12;2
2025;238.271;76364;76;ACTIVO;VACACIONES PARA TI;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;240.247;76364;76;ACTIVO;MONTOYA VARGAS ESTEFANIA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;5;0
2025;240.792;76364;76;ACTIVO;HERNANDEZ SANCHEZ LESBY STELLA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;3;5;0
2025;241.447;76364;76;ACTIVO;ROSA MARGARITA ORTIZ OCHOA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);2;25;0
2025;241.690;76364;76;ACTIVO;CAMACHO TOBAR JHOHANA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;1;0
2025;242.537;76364;76;ACTIVO;ASESORES MILENIO S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;2;10;0
2025;244.975;76364;76;ACTIVO;JEY JEY TOURS JAMUNDI;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES MAYORISTAS;0;0;1
2025;246.341;76364;76;ACTIVO;ASLANT DAVID MORENO QUINTO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;1;6;0
2025;246.477;76364;76;ACTIVO;JIMENA ANDREA ERASO PEREZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;5;0
2025;246.604;76364;76;ACTIVO;ATLAS DE CASCADAS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;247.056;76364;76;ACTIVO;MARTHA LETICIA LUCUMI MINA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);10;35;0
2025;247.087;76364;76;ACTIVO;LA CRISTALINA GLAMPING;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;GLAMPING;9;20;2
2025;248.473;76364;76;ACTIVO;SANTIAGO  SALAZAR RAMIREZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;3;3;0
2025;249.272;76364;76;ACTIVO;JOSE OMAR RODRIGUEZ BLANCO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2025;250.917;76364;76;ACTIVO;AGENCIA  DE VIAJES LA GRAN FAMILIA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2025;251.497;76364;76;ACTIVO;DE PARCHE CON LIZ;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;251.617;76364;76;ACTIVO;FINCA HOSPEDAJE LA MONARCA;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;ALBERGUE;6;25;2
2025;252.278;76364;76;ACTIVO;PRADA LOZANO TATIANA LORENA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;1;0
2025;253.060;76364;76;ACTIVO;DANIEL JAVIER SANKARSINGH;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;2;6;0
2025;253.805;76364;76;ACTIVO;CATALINA  PULIDO RUBIANO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;5;0
2025;254.296;76364;76;ACTIVO;PARADISE TRIP;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;257.603;76364;76;ACTIVO;ARCILA OCAMPO YAZMIN;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2025;257.883;76364;76;ACTIVO;FINCA LA LLANERITA 7;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);4;10;0
2025;258.811;76364;76;ACTIVO;CASALUPA EVENTOS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;25;0
2025;258.996;76364;76;ACTIVO;HOTEL AZULADO COMO EL MAR;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;8;20;2
2025;259.148;76364;76;ACTIVO;HUELLAS TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;259.876;76364;76;ACTIVO;AGENCIA DE VIAJES TRAVEL LUXE MONIK;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;2
2025;259.992;76364;76;ACTIVO;DANIELA  CLAROS COPETE;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2025;260.073;76364;76;ACTIVO;GRUPO FORESTAL AC S.A.S;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;15;0
2025;260.305;76364;76;ACTIVO;VIAJANDO CON LILI TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2025;260.600;76364;76;ACTIVO;PALERMO ARAUJO JAIRO ANDRES;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;3;0
2025;261.443;76364;76;ACTIVO;VIBRAS TRAVELS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2025;263.393;76364;76;ACTIVO;ANGELA ROCIO OROZCO ZARATE;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;3;0
